"","logFC","AveExpr","t","P.Value","adj.P.Val","B","hu_gene_name"
"204747_at",0.318459317484458,4.15891286604672,4.75208715104926,0.000307778675690492,0.0904976701034122,0.528018866342149,"IFIT3"
"209040_s_at",0.216245385829299,8.66830689669572,4.74966274607417,0.00030919015494593,0.0904976701034122,0.523894972214586,"PSMB8"
"201842_s_at",-0.215131218078877,9.69056726374176,-4.74725138610869,0.000310600676320742,0.0904976701034122,0.519792451004671,"EFEMP1"
"222113_s_at",-0.244439689808268,6.21473085608893,-4.74012035160036,0.000314811004534134,0.0904976701034122,0.507655443794874,"EPS15L1"
"209732_at",0.260896776967156,8.11219154323065,4.70263384974017,0.000337934246353341,0.0955522931328268,0.443737239107715,"CLEC2B"
"203761_at",0.309313059879013,8.11131774911846,4.68953579915398,0.000346421398221273,0.0963721980083955,0.421358057084963,"SLA"
"213077_at",-0.208328656879504,7.89605154420841,-4.67394833113016,0.000356809159199409,0.0976864186963715,0.394694911063708,"YTHDC2"
"213220_at",0.189320599416866,8.96323093970185,4.64252541596038,0.000378738931202912,0.100957298129985,0.340844271972487,"BBIP1"
"218927_s_at",-0.182010869102589,8.1491813873979,-4.63470632388756,0.000384408891750148,0.100957298129985,0.327423753963519,"CHST12"
"204698_at",0.320761108201601,6.43630355435726,4.6321028053463,0.000386316191823921,0.100957298129985,0.322953317326088,"ISG20"
"214757_at",0.316949573239027,5.57786276524875,4.60397639246081,0.000407554560841198,0.104917926349089,0.274600691370927,"DTX2P1-UPK3BP1-PMS2P11"
"206584_at",0.356660896945668,6.94194580426555,4.59490989710132,0.000414654487501103,0.105175891182633,0.258992031002439,"LY96"
"200904_at",0.355370406526727,6.75621338906147,4.56773818263711,0.000436706181080314,0.109163887119902,0.21214944412534,"HLA-E"
"204275_at",-0.284054165085331,5.32250304179707,-4.53545563401642,0.000464484836061674,0.114449063605597,0.156371877736612,"CAPN15"
"208899_x_at",0.190772360857469,9.41047471075157,4.52155111408193,0.000477004426295704,0.115390897325505,0.132306704030629,"ATP6V1D"
"202687_s_at",0.384804157382625,8.30606905675282,4.51644645474275,0.000481687419262313,0.115390897325505,0.123465696136618,"TNFSF10"
"215581_s_at",-0.535959702369574,6.38799150186049,-4.50502128538297,0.000492341184080151,0.115980086594307,0.103665992226562,"MCM3AP"
"210915_x_at",0.224011916892282,10.1927735099469,4.49448655329019,0.000502379642029354,0.115980086594307,0.0853949046051818,"TRBC1"
"212653_s_at",-0.303760840335093,7.11210391576574,-4.49247557098988,0.000504319717913558,0.115980086594307,0.081905549363845,"EHBP1"
"220021_at",0.202901597636223,3.83183170028391,4.47607072769763,0.000520437062670034,0.117445725535359,0.05342193614546,"TMC7"
"211337_s_at",-0.181030462355087,8.45663959663446,-4.4722053639442,0.000524311274711426,0.117445725535359,0.046705688662616,"TUBGCP4"
"205895_s_at",-0.218425505783876,8.93463065793453,-4.41622072780679,0.000583872642021882,0.12456965197195,-0.0507742978756172,"NOLC1"
"219716_at",0.295572816416339,5.80795298801775,4.41204623368262,0.000588583663836029,0.12456965197195,-0.0580579949835096,"APOL6"
"201479_at",-0.161652369665423,10.7364735940585,-4.40605466510494,0.000595413693899863,0.12456965197195,-0.0685157540664569,"DKC1"
"205798_at",0.326206301605467,5.93903875049823,4.40311141781911,0.000598798609319126,0.12456965197195,-0.0736544904604663,"IL7R"
"215082_at",0.25485418127612,7.12287910069123,4.39775762274925,0.000605006607827725,0.12456965197195,-0.0830045209383501,"ELOVL5"
"200872_at",0.204101860361722,10.7931460537528,4.39596695519873,0.00060709770977197,0.12456965197195,-0.086132550020265,"S100A10"
"211791_s_at",-0.25342497618631,6.38074625442681,-4.39517649368426,0.000608023155182182,0.12456965197195,-0.0875134882216955,"KCNAB2"
"203373_at",-0.30730770263192,6.60269531591839,-4.38714312133516,0.000617511002610854,0.12456965197195,-0.101551963884368,"SOCS2"
"212570_at",0.263934410604761,6.19995658123939,4.384124876711,0.000621114915908377,0.12456965197195,-0.106828355453749,"ENDOD1"
"212431_at",-0.182937600337219,5.38013270516559,-4.35885700984488,0.000652146661473489,0.125274274537658,-0.151042217282814,"HMGXB3"
"220704_at",0.314422100842268,4.34790587790246,4.35877395376547,0.000652251248327878,0.125274274537658,-0.151187670612326,"IKZF1"
"216217_at",-0.206920152587024,3.79239866933842,-4.35852533622757,0.000652564418409702,0.125274274537658,-0.151623070901111,"PLCL2"
"212164_at",-0.286225590501681,5.99082367763117,-4.35764014553579,0.000653680699697891,0.125274274537658,-0.153173349994621,"TMEM183A"
"47571_at",-0.203402350698303,6.85675242721381,-4.31869783096162,0.000704781213562648,0.133583146939874,-0.221462971810278,"ZNF236"
"215747_s_at",-0.197677159080423,7.5746984691128,-4.30763351561565,0.000720035261216794,0.134990958537688,-0.24089646797449,"RCC1"
"212272_at",-0.388497899007108,6.1536075035911,-4.27829303776684,0.000762147940862172,0.140675351882882,-0.292495567638072,"LPIN1"
"219608_s_at",-0.284819575798465,7.06126602661297,-4.2752434459533,0.00076666761810012,0.140675351882882,-0.297864043375073,"FBXO38"
"205987_at",0.175368747175065,7.05087698104326,4.24200765301725,0.000817744340624975,0.146726766582991,-0.356436434469469,"CD1C"
"220988_s_at",-0.204308724876658,5.59814527892789,-4.23916627762951,0.000822269730901224,0.146726766582991,-0.361449285662838,"C1QTNF3"
"202156_s_at",0.249751067122653,7.55313732786154,4.23583663357871,0.000827605450373904,0.146726766582991,-0.367324630279045,"CELF2"
"210555_s_at",-0.190056651328823,8.62569160745331,-4.2320758165648,0.000833674810130631,0.146726766582991,-0.373962192755257,"NFATC3"
"219296_at",0.371324872333702,6.49610074420158,4.21081719784628,0.000868850792017643,0.151373115764852,-0.411509550226037,"ZDHHC13"
"210114_at",-0.291721597115786,6.36455957270167,-4.20356909700809,0.000881188587484883,0.151518649678499,-0.424321849675746,"INVS"
"205768_s_at",0.242758367662294,8.49507209778781,4.20004296525701,0.000887255543687869,0.151518649678499,-0.430556836211398,"SLC27A2"
"36830_at",-0.231160598797591,6.68813469145319,-4.19028988333435,0.000904260164394483,0.152908620739961,-0.447808980534775,"MIPEP"
"212249_at",0.32557368205826,8.31734385954635,4.18216228031623,0.000918685473635187,0.1538396800899,-0.46219309955744,"PIK3R1"
"204661_at",0.325721510951832,5.35213129048951,4.17636963667259,0.000929110178519952,0.154089349606847,-0.472448844136763,"CD52"
"220358_at",0.188806003592066,8.42465002850295,4.1603889005619,0.000958502151723989,0.156042479695959,-0.500759490798862,"BATF3"
"216199_s_at",-0.271119656855686,8.6899136268092,-4.15232132885971,0.000973699854670252,0.156042479695959,-0.515061034663002,"MAP3K4"
"217773_s_at",0.191939945330998,11.4838603148175,4.14446474384315,0.000988737100406373,0.156042479695959,-0.528994588327418,"NDUFA4"
"208699_x_at",-0.201204670341281,10.8547600653533,-4.1442937674184,0.00098906697198882,0.156042479695959,-0.529297878639039,"TKT"
"208965_s_at",0.230890402910992,10.0044198058055,4.14201871553335,0.000993467050152884,0.156042479695959,-0.533333795563198,"IFI16"
"202099_s_at",-0.325910112021069,4.95733440822631,-4.14114155289129,0.000995168875611984,0.156042479695959,-0.534890004339572,"DGCR2"
"219307_at",-0.270081669059682,7.01682982013255,-4.1193618764328,0.00103839452730599,0.161353412675439,-0.57355352974755,"PDSS2"
"203298_s_at",0.157154064716155,9.900885629607,4.11089627816689,0.00105570992184581,0.162579327964255,-0.588593735426335,"JARID2"
"201329_s_at",0.244077087128401,7.31154870723345,4.08771559966092,0.00110464960849359,0.167523717261232,-0.629810811409961,"ETS2"
"216736_at",-0.225082165441149,3.46176873342939,-4.08002300890819,0.00112139781766808,0.167523717261232,-0.643499586767205,NA
"215537_x_at",0.231489265349167,7.32091358092368,4.07673105120487,0.00112864407279316,0.167523717261232,-0.649359158588912,"DDAH2"
"216021_s_at",-0.187129387391979,3.36252260033125,-4.07646467275213,0.00112923251263559,0.167523717261232,-0.64983334523185,"GLRA3"
"219717_at",0.299456401061796,6.8344288689101,4.07191377559503,0.0011393341644433,0.167523717261232,-0.657935477278939,"DCAF16"
"203462_x_at",-0.161928318805285,10.2501260789021,-4.06044588022472,0.00116520084625168,0.167523717261232,-0.67836028683319,"EIF3B"
"202367_at",-0.309811477296144,4.95255672515438,-4.05605389950176,0.00117526540828896,0.167523717261232,-0.686185633073015,"CUX1"
"219017_at",-0.225527075233515,7.57948499264332,-4.05478356740781,0.00117819298998172,0.167523717261232,-0.688449340294572,"ETNK1"
"221309_at",0.316836164040597,4.00800324251476,4.05344892107783,0.00118127681050245,0.167523717261232,-0.690827804583064,NA
"205884_at",-0.242999038919597,7.49547090850029,-4.05096869290765,0.00118702950615378,0.167523717261232,-0.695248210896791,"ITGA4"
"202476_s_at",-0.259262580209953,6.22071225546417,-4.04769967761796,0.00119465545124835,0.167523717261232,-0.701075247966908,"TUBGCP2"
"221139_s_at",0.277110623853803,6.02895679866363,4.04087762415763,0.00121073140970856,0.167565138694857,-0.713238541036744,"CSAD"
"205406_s_at",0.209277573081699,6.651922013334,4.03934177840315,0.00121438093325934,0.167565138694857,-0.715977404379709,"SPA17"
"209642_at",-0.190278322635512,9.39945672689526,-4.02447981861692,0.00125028167424389,0.171149669185386,-0.742490915746645,"BUB1"
"202110_at",0.207134902331193,11.2735534428811,4.011254071245,0.00128314013772903,0.173642680522496,-0.766100918118512,"COX7B"
"219209_at",0.274670690451627,5.54099536957012,4.00057650426533,0.0013103096811349,0.173642680522496,-0.785172472243389,"IFIH1"
"220773_s_at",-0.271319715861152,7.74323276911673,-3.99603407185567,0.00132204532172851,0.173642680522496,-0.79328865409073,"GPHN"
"207895_at",-0.17762060501482,3.3306046135739,-3.99551917168246,0.00132338234246706,0.173642680522496,-0.794208755389374,"NAALADL1"
"212185_x_at",0.166209633410651,9.96887573236878,3.99341437793231,0.00132886212964679,0.173642680522496,-0.79797013881764,"MT2A"
"205450_at",-0.281688463560093,7.34520733085375,-3.98894521179938,0.00134057435650026,0.173642680522496,-0.80595795792551,"PHKA1"
"202302_s_at",-0.180895493537291,10.3911112370035,-3.98695451916527,0.00134582514174081,0.173642680522496,-0.809516468222047,"RSRC2"
"206824_at",0.226219708865326,3.36491693844767,3.98403855237055,0.001353554369033,0.173642680522496,-0.814729539854225,"CES1P1"
"205173_x_at",0.234213831967688,8.13632536711565,3.98000406586308,0.00136432309008246,0.173642680522496,-0.821943368348889,"CD58"
"212789_at",-0.247054384537334,9.08959737961857,-3.97819961293929,0.00136916770356328,0.173642680522496,-0.825170217502109,"NCAPD3"
"203100_s_at",-0.281757410329126,7.18729815211795,-3.97262801696687,0.00138423732569604,0.174272448128506,-0.835135337083517,"CDYL"
"203235_at",-0.199116569087231,7.38555805491315,-3.96038631301358,0.00141794426609628,0.175390369740892,-0.85703874328679,"THOP1"
"206248_at",0.29884051454342,6.12647231336116,3.95574174269948,0.00143095067678768,0.175390369740892,-0.865352009861459,"PRKCE"
"208127_s_at",-0.269246637469634,3.97895387839304,-3.95536242945949,0.00143201823953775,0.175390369740892,-0.866031010646181,"SOCS5"
"203106_s_at",-0.256006677132758,3.6746066171156,-3.94467655556241,0.00146242895774313,0.175390369740892,-0.885164009332373,"VPS41"
"205992_s_at",0.252312026377466,3.77714192992436,3.94420800577128,0.00146377734957667,0.175390369740892,-0.886003140110496,"IL15"
"219326_s_at",0.251899398331022,7.13176992352107,3.94284973266206,0.00146769334585578,0.175390369740892,-0.888435777739814,"B3GNT2"
"221147_x_at",-0.252770040309823,5.17239460375786,-3.94195226742315,0.0014702866533024,0.175390369740892,-0.890043193394604,"WWOX"
"205966_at",0.26100983710826,3.93496790484752,3.93915989996252,0.00147838534026459,0.175390369740892,-0.895044876158905,"TAF13"
"212896_at",-0.167000986726296,9.74555465817274,-3.93701550302371,0.00148463555091432,0.175390369740892,-0.898886304945549,"MTREX"
"201426_s_at",0.149963121437957,12.2701075684336,3.92775095840857,0.00151194940833218,0.175987049726657,-0.915486479636089,"VIM"
"210625_s_at",-0.183324781806886,6.37407651879164,-3.92653145234648,0.00151558268304475,0.175987049726657,-0.917672049424451,"AKAP1"
"216305_s_at",-0.165166329630074,8.25200232320816,-3.92495376136603,0.00152029628996243,0.175987049726657,-0.920499708683561,"GCFC2"
"209408_at",-0.167345099344422,9.86720678107771,-3.90003996833274,0.00159674039765637,0.183603855858514,-0.965175536898331,"KIF2C"
"203763_at",0.214539085290567,6.70582054968751,3.88797711402279,0.0016351475799767,0.186775003042637,-0.98682232276841,"DYNC2LI1"
"204220_at",0.163887362731123,10.7049903143443,3.88071046308012,0.00165873626114309,0.187195066407749,-0.999867070894666,"GMFG"
"212048_s_at",-0.161688174034967,10.8817589846121,-3.88016177636439,0.00166053137525427,0.187195066407749,-1.00085219050385,"YARS1"
"216538_at",0.26239256027851,4.23671494649347,3.87171134328651,0.00168842913492049,0.189104063111094,-1.01602672659093,NA
"203395_s_at",-0.241903842122317,4.16067906937825,-3.83955093826521,0.0017990311432905,0.19927519120524,-1.07381956491327,"HES1"
"212315_s_at",-0.24767520338854,6.0496602609134,-3.83819899545886,0.00180383861606859,0.19927519120524,-1.07625044939253,"NUP210"
"210951_x_at",0.151043610349274,8.72487665537775,3.83538043509788,0.00181390335222766,0.19927519120524,-1.0813187702244,"RAB27A"
"203630_s_at",-0.21838457114308,8.27770039522816,-3.82035775852207,0.00186851781927085,0.201109466045133,-1.10834054387568,"COG5"
"210412_at",-0.177935386240952,3.30238838699055,-3.81927776304884,0.00187250787172038,0.201109466045133,-1.11028368336568,"GRIN2B"
"221577_x_at",0.201071478387917,3.3180264124456,3.81735368835887,0.00187963783149335,0.201109466045133,-1.11374566876223,"GDF15"
"213118_at",-0.311962725058519,6.0125831784992,-3.81523785963005,0.00188751019514507,0.201109466045133,-1.11755292667185,"UHRF1BP1L"
"203195_s_at",-0.266811091648632,6.7272067469852,-3.81486547002042,0.00188889920566509,0.201109466045133,-1.11822303779533,"NUP98"
"205726_at",-0.188043899212461,7.07947470232798,-3.80759446012161,0.00191622894104087,0.202767587577135,-1.13130874863084,"DIAPH2"
"204016_at",-0.237008038332809,7.48416134993321,-3.80016251147947,0.00194457855674866,0.204417331357866,-1.14468722455578,"LARS2"
"206923_at",-0.311103512374501,6.40509678850839,-3.79217296843728,0.00197553020697314,0.204417331357866,-1.15907290165344,"PRKCA"
"213060_s_at",0.185440614605885,8.33662743042937,3.78965968711001,0.00198536971414027,0.204417331357866,-1.16359895396945,"CHI3L2"
"203581_at",0.229023910407391,5.135192218338,3.78927854400663,0.00198686622735291,0.204417331357866,-1.16428536725031,"RAB4A"
"211955_at",-0.222994469794032,9.74861818204171,-3.78575402254691,0.00200075918487043,0.204417331357866,-1.17063317070418,"IPO5"
"219600_s_at",0.145660325512818,8.42023642616659,3.78520566157802,0.00200292955701991,0.204417331357866,-1.17162085136073,"TMEM50B"
"205667_at",-0.212682223644117,7.33919367323822,-3.77633296414281,0.00203838089174828,0.206509492428891,-1.18760416357039,"WRN"
"213222_at",-0.295348095642459,7.72432399578885,-3.77410683697683,0.00204737495392744,0.206509492428891,-1.1916149759512,"PLCB1"
"213302_at",-0.196747820988249,8.88424559610306,-3.76665522647667,0.00207777506563098,0.207257457660163,-1.20504243012396,"PFAS"
"201391_at",-0.180868206448446,9.54209248041136,-3.76095875658739,0.00210132318666278,0.207257457660163,-1.21530914036803,"TRAP1"
"208021_s_at",-0.186387800048895,8.58879861201509,-3.75874244923945,0.00211055793665999,0.207257457660163,-1.21930402406109,"RFC1"
"212471_at",-0.309597382632124,5.60146698912574,-3.75597680318457,0.00212213936276451,0.207257457660163,-1.22428943646201,"AVL9"
"212125_at",-0.183508820490988,8.4174134641833,-3.75525433281939,0.00212517538081741,0.207257457660163,-1.22559184027272,"RANGAP1"
"220092_s_at",0.197930420171532,4.27667044139835,3.75484716873909,0.00212688833521851,0.207257457660163,-1.22632585013789,"ANTXR1"
"209761_s_at",0.176026412586269,7.90320300177195,3.73731515099651,0.00220198917175374,0.212685219332718,-1.25793921671353,"SP110"
"203118_at",-0.268047257567361,5.78782904039628,-3.72892886622994,0.0022388576329054,0.212685219332718,-1.27306640920333,"PCSK7"
"203947_at",-0.167989208865496,8.76479171197317,-3.72854556602431,0.00224055759519081,0.212685219332718,-1.27375788532563,"CSTF3"
"213929_at",-0.179293319512211,3.40827285088356,-3.72644246761466,0.00224990827498979,0.212685219332718,-1.27755200989277,"EXPH5"
"214158_s_at",-0.28344741324572,4.10657308118792,-3.72596280154394,0.00225204646996265,0.212685219332718,-1.27841738687215,"PRDM10"
"213303_x_at",0.210505245860945,4.34077909448891,3.72494856328162,0.00225657439343039,0.212685219332718,-1.28024723310849,"ZBTB7A"
"213209_at",-0.288729195964274,5.18821600647799,-3.71694014791619,0.00229265222279298,0.214911225753986,-1.29469732621746,"TAF6L"
"219098_at",-0.250685215095611,6.74457769692765,-3.70670204481015,0.00233962692916141,0.218129109590141,-1.31317475492327,"MYBBP1A"
"218479_s_at",-0.292137313424858,6.64284865160527,-3.69059747483906,0.00241549847692795,0.223828005946399,-1.34224892969772,"XPO4"
"37860_at",-0.205267229300968,5.93785601270986,-3.68826190065276,0.00242670669712295,0.223828005946399,-1.34646632404157,"ZNF337"
"210946_at",0.325727523767716,6.94443556331717,3.68200412343621,0.00245699732536626,0.225416435467645,-1.35776720772493,"PLPP1"
"204951_at",0.159863665391212,9.8513083547773,3.66376182105153,0.00254749960232005,0.228322205282393,-1.3907196148609,"RHOH"
"221927_s_at",0.18417583760553,7.31129436365839,3.66248859551462,0.00255394070371744,0.228322205282393,-1.39302000553483,"ABHD11"
"200656_s_at",-0.162966696354021,9.60126351131415,-3.66191915708671,0.00255682675421162,0.228322205282393,-1.394048853469,"P4HB"
"201918_at",-0.24775818888712,8.00480602946716,-3.66139426701479,0.0025594899437107,0.228322205282393,-1.39499722303253,"SLC25A36"
"204035_at",0.541000040850649,5.34079424441611,3.65838797471856,0.00257479740993009,0.228322205282393,-1.40042917542432,"SCG2"
"210505_at",-0.193584138312441,3.40139239830389,-3.65797369522762,0.00257691408634249,0.228322205282393,-1.40117774663413,"ADH7"
"221474_at",0.183655768471109,10.5552520608054,3.65396284067652,0.00259749791296195,0.228322205282393,-1.4084253717827,"MYL12B"
"212238_at",-0.286906507764547,7.10454848634387,-3.65230470991053,0.00260605597916486,0.228322205282393,-1.41142178621102,"ASXL1"
"203578_s_at",-0.295831807802729,5.48349553837676,-3.65196591055705,0.00260780811923884,0.228322205282393,-1.41203404377565,"SLC7A6"
"204833_at",0.177672233549269,7.59481545184024,3.64717189752605,0.0026327289323475,0.228628311433935,-1.42069792311752,"ATG12"
"203194_s_at",-0.316065853194085,7.44138186812628,-3.64411981749406,0.00264871988869036,0.228628311433935,-1.42621414503983,"NUP98"
"210544_s_at",-0.25207008182085,6.38317321843656,-3.64367276230007,0.00265107040159944,0.228628311433935,-1.42702216359198,"ALDH3A2"
"220212_s_at",-0.174248666237298,5.56021936465897,-3.63678356867442,0.00268755988259954,0.229849647689974,-1.4394747124516,"THADA"
"218755_at",-0.161076381391594,8.70388685478556,-3.63115268749566,0.00271776119645418,0.229849647689974,-1.44965396482847,"KIF20A"
"202709_at",0.163013537631662,3.37816550298464,3.6301709003078,0.00272306202420087,0.229849647689974,-1.45142890026552,"FMOD"
"210053_at",-0.164159512276662,9.15288153423869,-3.62559413699209,0.00274791087471037,0.229849647689974,-1.45970345932379,"TAF5"
"213996_at",0.17033828864843,6.25696643772068,3.62508706197392,0.00275067801964151,0.229849647689974,-1.46062026612583,"YPEL1"
"200968_s_at",0.23193955021449,10.3925830174666,3.61991189485952,0.00277908073075389,0.229849647689974,-1.4699775778615,"PPIB"
"219918_s_at",-0.163077023635343,9.08585980137881,-3.6193487597141,0.00278218918358582,0.229849647689974,-1.47099584199555,"ASPM"
"212756_s_at",-0.213979153130743,7.60589109881416,-3.61690750911493,0.00279570531298888,0.229849647689974,-1.47541023576454,"UBR2"
"214669_x_at",0.241362249987288,3.52167497348156,3.61675258750681,0.00279656527989755,0.229849647689974,-1.47569037895194,NA
"208979_at",-0.184809302885805,8.89240387090231,-3.61159677575579,0.00282533797886918,0.229849647689974,-1.4850139871966,"NCOA6"
"203835_at",-0.237856644528395,3.53000664892215,-3.61083436600376,0.00282961800458109,0.229849647689974,-1.4863927712192,"LRRC32"
"51200_at",0.202168195417514,7.85292691187536,3.60928506385097,0.00283833567576404,0.229849647689974,-1.48919466685337,"REX1BD"
"210787_s_at",-0.259369929183154,4.04263620566603,-3.6048134130612,0.00286364930355957,0.229849647689974,-1.49728198210534,"CAMKK2"
"202226_s_at",-0.17447875258634,7.6979686623769,-3.6021460641299,0.00287885732998257,0.229849647689974,-1.50210635019533,"CRK"
"205544_s_at",-0.23958332949261,6.41435236554645,-3.60211949362216,0.00287900923248847,0.229849647689974,-1.50215440860949,"CR2"
"203115_at",-0.224079699153857,6.49114420698372,-3.60116416331898,0.00288447619491307,0.229849647689974,-1.50388233956931,"FECH"
"204835_at",-0.233323069520605,7.7361471327685,-3.5971187985885,0.00290774252654486,0.229849647689974,-1.51119957300363,"POLA1"
"212196_at",-0.279308332290944,5.9543006646158,-3.59409249439111,0.00292527164866927,0.229849647689974,-1.51667382308676,"IL6ST"
"202094_at",-0.170086750984414,8.37176321929463,-3.59193213758252,0.00293785018519259,0.229849647689974,-1.52058181791743,"BIRC5"
"209769_s_at",0.18637893605769,4.09252359153861,3.5897663260244,0.00295051527008924,0.229849647689974,-1.52449980206693,"AC000093.1"
"215669_at",0.192765250629196,3.33289808833677,3.58864574103175,0.00295708976274708,0.229849647689974,-1.52652700376714,NA
"44120_at",-0.191445178493574,8.08586361707736,-3.58788421227218,0.00296156609994624,0.229849647689974,-1.52790467070243,"ADCK2"
"209381_x_at",0.24858149841235,7.7121504053091,3.5844705988312,0.00298171580077829,0.229849647689974,-1.53408035258407,"SF3A2"
"211434_s_at",0.252978754365339,4.85162700795535,3.58390624137458,0.00298506035961006,0.229849647689974,-1.53510137853031,"CCRL2"
"218751_s_at",0.149353788273685,7.47015649690025,3.58066223111482,0.00300435891538951,0.230072988908087,-1.54097053895881,"FBXW7"
"220236_at",-0.277155208719203,4.22292559045843,-3.5789427409496,0.0030146391171862,0.230072988908087,-1.54408159580433,"PDPR"
"203297_s_at",0.151199653021667,9.21554325723996,3.57534940376014,0.00303623706419891,0.230496646792933,-1.55058321369457,"JARID2"
"212451_at",0.273851390108132,8.0115745258992,3.57089967332248,0.0030631988360136,0.230496646792933,-1.55863476771325,"SECISBP2L"
"218922_s_at",0.197528598264486,4.04689112021616,3.57008450688465,0.00306816419231588,0.230496646792933,-1.56010981775597,"CERS4"
"212439_at",-0.24631815710076,6.37206947868569,-3.56918626351078,0.00307364498854213,0.230496646792933,-1.56173521351742,"IP6K1"
"220745_at",-0.254497483746397,3.15483179606493,-3.56518472176785,0.00309818133557001,0.230861091390909,-1.56897632997511,"IL19"
"210455_at",-0.241460743602794,7.06960510811687,-3.56403388954288,0.00310527442037865,0.230861091390909,-1.57105891983002,"R3HCC1L"
"204190_at",-0.196420884944023,8.32321234276459,-3.55500443490993,0.00316149811042167,0.233051700437788,-1.58739993766816,"USPL1"
"219515_at",-0.244020307954855,7.70473057989189,-3.55143611727437,0.00318399883725984,0.233051700437788,-1.59385814461849,"PRDM10"
"209515_s_at",0.200769797169515,8.04760552655538,3.5503308991867,0.00319100069219173,0.233051700437788,-1.59585850143812,"RAB27A"
"204744_s_at",-0.166040892683686,12.015000761765,-3.54953748277666,0.0031960367663449,0.233051700437788,-1.59729453662633,"IARS1"
"206821_x_at",0.194071584159546,3.48367760772619,3.54610246558723,0.00321793251860849,0.233051700437788,-1.60351184639036,"AGFG2"
"209514_s_at",0.151589878534779,8.1570348812507,3.54474374047342,0.0032266350755193,0.233051700437788,-1.60597117182843,"RAB27A"
"214717_at",0.200424939778486,5.83494469334807,3.54432488324459,0.00322932261158577,0.233051700437788,-1.60672932047092,"LINC01963"
"220349_s_at",-0.250001682076262,6.08544008101305,-3.5401969014292,0.00325593015735986,0.233992847308929,-1.6142013063642,"ENGASE"
"216767_at",-0.154474880936294,3.4902802874996,-3.53271354874011,0.00330472970747498,0.236168449293422,-1.62774755060933,NA
"212388_at",-0.221583579040745,7.92437462292946,-3.53136709497562,0.00331358793651485,0.236168449293422,-1.63018497947943,"USP24"
"218747_s_at",0.243666006057382,5.02045432851895,3.52694336016321,0.00334286010617171,0.236910404337348,-1.63819328678607,"TAPBPL"
"218390_s_at",-0.248495836386936,4.20330280789706,-3.52564975792328,0.00335146907805618,0.236910404337348,-1.64053515889842,"FAM204A"
"202095_s_at",-0.146163980068931,9.55775353218093,-3.51288130899924,0.00343765060022403,0.23988073973162,-1.66365183164581,"BIRC5"
"217735_s_at",-0.184408919256568,5.34920321297591,-3.51056277291274,0.0034535374285634,0.23988073973162,-1.66784967244725,"EIF2AK1"
"211211_x_at",0.192644260154786,7.86167755774412,3.50961909732273,0.0034600247255941,0.23988073973162,-1.66955827033629,"SH2D1A"
"208465_at",0.16802821674347,4.51206161553067,3.50842377752819,0.00346825956212482,0.23988073973162,-1.67172250573429,"GRM2"
"200760_s_at",0.156343205457914,9.46209137520167,3.50812689227828,0.00347030793025854,0.23988073973162,-1.67226004629735,"ARL6IP5"
"211025_x_at",0.16514426876845,10.1722482584562,3.50398068807838,0.00349904235617105,0.23988073973162,-1.67976727761519,"COX5B"
"207559_s_at",-0.177836821910748,7.0305971517762,-3.503613980182,0.00350159524768797,0.23988073973162,-1.68043125886921,"ZMYM3"
"204234_s_at",0.241626535926315,8.182054742675,3.50282832205442,0.00350707103523858,0.23988073973162,-1.68185381944561,"ZNF195"
"218600_at",0.257639048165377,4.51948269005064,3.50116978717497,0.00351865880983881,0.23988073973162,-1.68485688718133,"LIMD2"
"215897_at",-0.23165918050113,3.95997206543721,-3.4966605008941,0.00355035923192185,0.240550303841288,-1.69302189321181,"MED25"
"201470_at",0.131312331934806,11.9139601321763,3.49580958537803,0.00355637334644761,0.240550303841288,-1.69456267806848,"GSTO1"
"211165_x_at",0.228534465714448,4.11880780492883,3.49149744147782,0.00358700873629182,0.241674713607661,-1.70237095252234,"EPHB2"
"202049_s_at",-0.189103849139291,7.959425224276,-3.48335008164975,0.00364561774170833,0.243785867893378,-1.71712437285786,"ZMYM4"
"221750_at",0.149029502957448,9.91072632994126,3.48321308578673,0.00364661142836802,0.243785867893378,-1.71737245292126,"HMGCS1"
"212263_at",-0.223324765324033,8.54799749449104,-3.48113417258653,0.00366172410423544,0.243851032238814,-1.72113708821893,"QKI"
"202343_x_at",0.170317850187856,10.3782206312476,3.47870509735281,0.00367946209828048,0.244089854889006,-1.72553586305756,"COX5B"
"203092_at",-0.162564776099201,7.72846403730258,-3.47413205880654,0.00371309088773758,0.245376979431792,-1.733817224418,"TIMM44"
"200848_at",0.166748221345976,9.01981039403881,3.46937015871455,0.00374843699354896,0.246767333071498,-1.74244074370992,"AHCYL1"
"211615_s_at",-0.203878905752595,8.78017080443493,-3.4634784048536,0.00379263817209995,0.247628769514171,-1.75311054089899,"LRPPRC"
"202132_at",-0.215439241492713,3.46838810168213,-3.46281831354383,0.00379762283902963,0.247628769514171,-1.75430595828078,"WWTR1"
"215960_at",-0.138830124482881,3.25955589991599,-3.45929593508508,0.00382433353790035,0.247628769514171,-1.76068497612148,"SLC5A4"
"218604_at",-0.151849079718323,8.86733169300829,-3.45847322856965,0.00383059938951477,0.247628769514171,-1.76217490288755,"LEMD3"
"207734_at",0.173663963889636,6.75447645834241,3.45495041774004,0.0038575464997149,0.247628769514171,-1.76855476445426,"LAX1"
"217622_at",0.361286996438073,6.09544438092372,3.45351080053243,0.00386861334365411,0.247628769514171,-1.7711619442662,"RHBDD3"
