ID_REF,3-28-PD1_rep1,3-28-PD1_rep2,3-28-PD1_rep3,3-28-PD1_rep4,3-28-PD1_rep5,3-28-PD1_rep6,3-28_rep1,3-28_rep3,3-28_rep4,3-28_rep5,3-28_rep6
200666_s_at,2134.134435,2216.203489,2474.653999,2574.746519,2453.802159,2643.651723,2357.183086,2406.982891,2453.802159,2643.090887,2667.996441
200667_at,1571.587803,1632.031643,1632.031643,1568.546523,1632.031643,1711.617868,1640.899425,1650.622751,1648.394405,1646.86909,1617.173787
200668_s_at,3778.144831,3999.872521,4121.713212,3937.591153,4073.282851,4142.207484,4180.365693,3999.872521,3999.872521,4220.623917,3918.792982
200669_s_at,2316.110644,2277.865131,2272.735163,2292.802154,2282.011577,2368.209525,2272.524869,2129.219242,2270.782874,2239.928337,2261.582878
200670_at,82.10795479,97.15518711,96.49066688,96.49066688,96.14742113,97.77050849,93.91922193,98.68717368,97.96876488,103.8834916,98.75191668
200671_s_at,55.71005036,49.38615175,61.58216662,59.7636751,59.7636751,71.85841132,62.43763103,41.77976029,59.7636751,51.7671982,60.85839027
200672_x_at,196.8405926,228.6192161,200.1282669,219.9958464,284.5667037,236.7313782,250.4283037,234.5277274,228.6192161,236.5657913,228.6192161
200673_at,792.4779957,937.9013049,917.167922,932.4659823,866.9726908,887.3489596,882.8151844,903.4374035,846.2044056,941.9882136,856.3101285
200674_s_at,10826.34662,10889.98464,11037.44623,11033.4222,10820.36044,10705.53113,10460.91009,11170.4564,10814.20455,10743.81471,11166.54039
200675_at,932.2186426,1036.143583,984.4686761,985.8363522,996.1407846,1023.72833,996.1407846,964.6227921,996.1407846,1054.445551,980.3134957
200676_s_at,183.3839137,182.0947419,207.6154424,219.1192106,192.2262856,216.2101252,216.1033808,211.9495604,208.2464883,204.5126077,208.2464883
200677_at,1081.286379,1019.71351,1047.825441,1040.448907,1081.96211,1068.743407,1070.864695,1154.135761,1087.201064,1069.285358,1050.998098
200678_x_at,281.6842867,269.6962453,257.5646673,277.1365056,277.6167013,263.6872528,250.4283037,271.0512442,244.7816389,277.4429685,275.0725882
200679_x_at,4630.21201,4349.878965,4543.366428,4373.504086,4292.416089,4470.161454,4185.998831,3644.273752,4370.564009,4187.727506,4382.025551
200680_x_at,8838.459567,8797.537357,8925.610678,8618.219308,8850.928293,8519.500285,8797.537357,8556.412008,8797.537357,8872.173446,8675.828284
200681_at,3700.547365,3742.784585,3799.952753,3714.152853,3678.282874,3699.393661,3630.82209,3615.326076,3719.406723,3732.475793,3674.386629
200682_s_at,3440.228298,3320.173743,3338.30778,3394.573778,3242.663922,3342.258096,3254.71332,3274.814204,3320.173743,3320.173743,3258.982357
200683_s_at,977.2678988,927.193785,996.5019536,988.3283226,978.0737727,937.4895287,970.594936,982.3270086,985.5242754,992.9473411,995.8555886
200684_s_at,419.4027825,444.7386545,458.0555787,458.0555787,459.3212358,456.4432827,473.6465296,478.7356465,420.3549952,479.890159,456.419215
200685_at,110.8042102,133.5337024,133.2000904,136.252037,133.4915311,147.235308,152.8183557,150.0373999,152.4871858,144.6521668,162.0545873
200686_s_at,2303.191964,2370.981571,2357.337172,2332.171604,2190.736137,2559.3571,2549.265505,2397.668857,2355.7258,2468.546236,2370.981571
200687_s_at,461.0166146,475.2986592,508.7283081,483.7376967,524.0529034,548.322115,528.6555764,540.0935971,567.1562661,530.6305924,568.4776579
200688_at,63.34752812,64.12259019,62.28595356,60.2537984,66.28131379,71.76157866,70.79298519,76.26409285,63.06624062,60.87073235,74.5448396
200689_x_at,6751.800663,7207.455592,6762.940762,7216.774139,6938.911372,6730.612314,6970.664704,7238.693886,6884.284409,7257.134477,6904.346528
200690_at,373.1328336,346.0160017,370.7373968,335.5969037,348.5569484,370.7373968,390.4320248,405.02956,370.7373968,365.7435817,397.4101208
200691_s_at,1860.761649,1955.914036,1898.14651,1790.227036,1860.761649,1954.80481,1893.606948,1598.635934,1934.191233,1772.940005,1829.827306
200692_s_at,1969.885892,1894.499735,1922.465598,1878.169655,1922.465598,2015.673548,1990.919864,1811.930321,1928.175459,1885.241846,2054.219242
200693_at,3580.319228,3860.746924,3811.70269,3796.737375,3815.991933,3785.055623,3966.436951,3739.315732,3762.03377,4108.94364,3648.251933
200694_s_at,661.0823385,675.6516149,690.3010288,691.4793716,690.3010288,676.1126111,681.3617122,744.3283059,719.7737627,709.8416729,690.3010288
200695_at,742.6252007,657.4778824,748.4090275,779.6543216,762.2112036,739.6457813,774.3278674,777.5715286,759.7519667,842.5361538,793.6464933
200696_s_at,45.9098632,49.17047117,49.96948166,44.88888081,38.08470814,44.88888081,41.10360714,45.81223282,43.4800436,51.73362714,37.18613362
200697_at,226.5419363,231.8234473,218.0668684,239.8729978,237.7978753,234.0555731,250.3172199,253.9882366,240.9411309,234.0555731,234.0555731
200698_at,327.355128,320.4772296,307.8262099,319.2464855,288.7623405,319.2464855,362.0331965,315.79998,356.3678029,318.0376998,303.9314665
200699_at,119.7929737,135.3374002,127.4233055,137.8785144,135.3374002,127.297772,158.7549877,134.0697455,145.4337617,147.9228667,135.3374002
200700_s_at,508.8778863,485.7457,483.0652477,454.3875244,454.3875244,453.7895454,435.164214,405.8283059,448.1054788,454.3875244,438.3889423
200701_at,1064.589487,991.7141468,1015.111895,1011.157233,982.5428997,846.6038222,869.5038267,825.3089878,893.9348055,912.8003933,998.9646918
200702_s_at,433.8919378,426.453677,402.4717071,338.8424389,393.2241689,364.079394,358.5776066,346.4839941,371.8555775,380.3962178,357.2976718
200703_at,2762.519012,3089.803165,2894.231948,2698.815226,2694.053684,2830.782874,2889.724722,2734.466012,2830.782874,2976.387463,2890.346528
200704_at,491.8010288,492.8335183,492.879843,463.6082492,447.2640042,448.3603514,407.7646685,444.9078781,484.371859,472.8771863,446.0585622
200705_s_at,5729.430974,6065.023363,6006.669342,5881.628901,5858.728319,5775.828657,5858.728319,5691.850708,5858.728319,6222.764674,6067.327549
200706_s_at,328.1125868,355.7727447,321.0919445,322.8628413,312.3919378,324.7137581,313.6826714,320.1737594,302.6089959,306.8461625,351.582326
200707_at,572.030898,516.9403077,503.6587331,509.3530525,531.3801655,510.5600657,514.091939,469.5519258,516.9403077,516.9403077,558.2224654
200708_at,1329.433509,1258.330696,1319.359494,1405.421995,1320.244026,1304.711615,1390.203713,1456.54097,1356.192824,1387.985589,1329.707676
200709_at,2453.387961,2446.524656,2516.864705,2548.410137,2440.831874,2460.920333,2600.322029,2383.175597,2517.534039,2584.721415,2596.807442
200710_at,592.9373979,592.9373979,587.7612595,653.5565469,596.2267178,571.9377408,574.4607204,552.3217665,592.9373979,593.9467433,619.2015051
200711_s_at,671.7271442,706.1045991,696.1487276,687.3739426,619.4464866,643.9555809,666.810123,651.9461473,660.8560515,657.151522,633.0853308
200712_s_at,779.5135732,721.7846503,758.8620861,723.6986198,723.3974841,737.2646685,769.2019709,737.2646685,682.5283015,736.7019626,752.3704793
200713_s_at,1549.23884,1728.670462,1718.940907,1818.96253,1787.534342,1736.919989,1884.19166,1821.137391,1841.831063,1826.150108,1726.15561
200714_x_at,481.1283174,509.2220623,474.4405162,505.5407672,500.2499149,458.9987233,497.4676325,490.1822258,476.3555775,500.9192094,512.054572
200715_x_at,3981.408495,4102.662639,4055.838434,4161.296239,4106.882905,4037.884601,4133.706379,4065.468044,4072.614164,4265.615427,4106.882905
200716_x_at,8172.18994,8184.350324,8277.253612,8273.099656,8235.907731,8375.573181,8251.17107,8164.8502,8318.655521,8571.573712,8445.62831
200717_x_at,10703.34332,11040.9828,11063.14776,10818.9212,11036.6502,11033.4573,11185.69188,11206.37876,11063.14776,11317.65524,11157.06877
200718_s_at,6824.737419,7172.787937,7034.87744,6736.955593,6758.882659,6834.045837,6845.738171,6834.045837,6779.285752,7403.167314,6645.851046
200719_at,312.5128255,312.5128255,312.5128255,313.9863713,323.5697433,286.4723004,312.3385224,312.5128255,315.5227474,304.1300818,295.8828492
200720_s_at,650.9101208,640.6919423,670.5464844,670.9652662,654.4878694,630.3722451,645.9254494,674.2192139,644.3003615,731.8793183,713.1986506
200721_s_at,237.4464866,226.0224048,237.4464866,237.4464866,245.2557476,229.2073137,237.4464866,239.4507369,237.4464866,221.3804862,245.9082716
200722_s_at,810.3632003,685.182235,763.2773881,840.5447315,903.4017976,845.7430254,991.3807989,897.3658969,871.3465,1000.603063,952.6773464
200723_s_at,2258.082878,2212.502269,2286.143655,2511.981579,2642.575935,2542.113245,2711.164441,2532.564701,2587.084537,2672.691273,2635.40106
200724_at,12.20743429,11.69997115,10.50560686,9.966276614,10.95106631,9.014010349,9.896130015,9.703169526,10.95106631,10.95106631,10.95106631
200725_x_at,8354.483281,8400.630701,8526.99655,8435.17661,8514.662166,8129.742233,8422.986587,8701.888965,8462.546501,8931.955055,8598.173898
200726_at,3354.46209,3505.04412,3485.450739,3483.364661,3308.416858,3734.255067,3551.582124,3523.282896,3593.688917,3505.528346,3546.531705
200727_s_at,1668.493502,1609.082878,1613.955592,1698.197937,1644.348253,1521.222571,1532.615974,1223.944986,1786.4599,1668.136587,1789.983514
200728_at,1776.069584,1844.54489,1892.337428,1806.515796,1888.980226,1883.294662,1948.614757,1604.956517,1903.219242,1810.955252,1730.600781
200729_s_at,1513.725661,1685.045159,1706.168435,1690.923793,1633.218407,1764.820594,1685.045159,1442.963366,1700.519246,1744.315353,1682.390745
200730_s_at,400.8649094,388.079139,410.132453,381.622235,404.3585479,395.8373946,413.419215,256.8662444,374.3857714,388.079139,367.2713371
200731_s_at,229.2524443,227.0808118,239.9627347,235.4887624,256.1303567,237.337396,240.738325,201.3469502,255.9497244,238.8773997,260.7381209
200732_s_at,412.5536692,391.7555798,392.64784,408.3194488,426.1526647,395.2738109,392.3869137,362.6133541,428.491956,363.655007,392.3869137
200733_s_at,358.5720589,387.6737594,386.8010343,383.8094203,371.6401575,407.9271982,394.4710951,397.4102602,405.2078851,439.8157418,399.8283059
200734_s_at,1913.479998,1917.846505,1940.302908,1917.846505,1917.846505,1888.620776,1808.559157,1928.960264,1914.027769,1917.846505,2033.446514
200735_x_at,9738.846439,9509.319273,9550.821764,9509.319273,9500.470631,9206.687971,9349.372606,9524.633685,9509.319273,9203.705944,9634.334911
200736_s_at,790.7737682,850.3691827,774.1174116,776.4283093,691.9274035,823.9529895,706.3657788,641.0756061,712.8919489,756.1919423,756.1919423
200737_at,1362.264696,1384.92857,1310.645767,1398.364705,1393.334708,1309.837428,1338.876427,1315.397152,1330.013424,1367.716862,1364.083614
200738_s_at,6275.107876,6159.850323,5957.437739,5893.884388,5832.633251,5961.8366,5771.955592,5788.395713,5633.074535,5846.919193,5830.157732
200739_s_at,1225.055601,1170.599571,1201.437415,1283.713838,1201.437415,1200.173787,1171.196034,1201.437415,1201.437415,1234.832899,1238.755076
200740_s_at,1618.645349,1797.626389,1822.387943,1749.238382,1737.112628,1771.695718,1833.933785,1965.702097,1811.437415,1988.851658,1741.061551
200741_s_at,9647.909578,9343.875003,9739.986298,9336.537312,9022.928047,9522.175116,9017.456971,9038.495839,9042.818246,9262.30094,9384.051945
200742_s_at,275.6462808,302.3987058,297.1381887,301.8684676,311.0657151,315.7985955,316.0269063,332.2737571,304.8247055,303.5434936,340.7676946
200743_s_at,450.6261077,457.1967867,494.8077526,499.7291402,455.1382165,484.3652273,485.9373922,483.9464866,476.7222416,481.5565797,486.233562
200744_s_at,1310.145491,1180.635631,1271.819251,1326.563802,1348.689897,1194.121736,1353.602113,1208.979008,1291.669192,1193.786936,1281.099321
200745_s_at,1995.14651,1972.759882,2027.633511,1954.827532,2028.055601,2068.579839,2140.591978,1954.279236,2085.812522,1917.978311,1838.92147
200746_s_at,1628.191657,1703.486965,1698.638307,1773.64651,1832.119233,1715.407251,1773.442786,1782.076523,1790.778933,1797.131582,1767.755596
200747_s_at,135.4277601,121.6534099,130.0283112,138.0372522,138.3319544,131.4764819,140.1175283,151.6271791,141.6632191,132.4815807,137.3358849
200748_s_at,5635.152493,5284.976327,5386.991902,5475.049261,5536.800964,5386.991902,5194.648786,4806.070578,5386.991902,5386.991902,5549.602781
200749_at,540.5205716,594.589512,611.8191919,555.9646696,596.235761,602.4496721,627.3293999,604.6290978,649.0786321,674.2255986,604.6290978
200750_s_at,6511.057371,6092.120621,6334.937498,6250.789614,6020.902955,6163.112995,5900.424922,6092.120621,6191.182909,6146.89098,6291.308417
200751_s_at,1884.209194,1872.36081,1947.872356,1833.235417,1786.906028,1975.07705,1777.142848,1520.064701,1725.201064,1828.313534,1837.088796
200752_s_at,131.6374032,131.6374032,111.9408329,131.6374032,149.6260768,122.1588688,140.4145059,139.3307686,153.7737641,124.7051621,132.7339925
200753_x_at,1300.084894,1316.926902,1293.851537,1280.089596,1241.75774,1294.528324,1300.600331,1274.511458,1294.528324,1340.084604,1247.580606
200754_x_at,5234.946492,5193.570848,5061.535333,5171.237463,5175.566565,4964.88984,5452.93094,5300.707928,5332.49937,5028.574399,4754.8762
200755_s_at,286.7109543,288.8204242,297.3919434,282.0101241,282.0101241,299.4283864,292.5874255,273.4432068,282.2454271,266.772725,282.0101241
200756_x_at,283.8034696,276.7101025,266.2717084,261.3646662,310.1485964,311.7713539,302.8593726,247.6394708,288.6101219,290.3044017,281.9012334
200757_s_at,190.8283045,194.0646701,203.082853,195.0479524,186.7417816,189.5576115,195.6514279,182.6850205,211.9626521,199.7574435,198.4093636
200758_s_at,277.591939,281.6467036,272.8324807,283.3835661,292.4362877,274.7373968,304.659991,283.2454349,284.0065783,303.397913,313.0891495
200759_x_at,343.9315544,374.3215533,374.3215533,370.2065318,389.3843613,355.4737583,365.7170619,397.553943,375.4253695,396.4193039,385.1548133
200760_s_at,751.2283026,791.3686806,748.2192139,703.0478587,727.9471674,726.6610725,703.0478587,629.4689885,684.956619,656.9258022,652.1862886
200761_s_at,942.853272,910.6374157,993.8849538,940.0279635,886.0838202,955.6915673,887.3101341,957.4843138,863.9919718,944.3574199,916.1544825
200762_at,925.9010487,1038.191964,997.6978568,1107.309937,1110.582872,1167.088325,1110.391971,998.8080563,1084.154433,1035.51537,1038.191964
200763_s_at,10396.92397,10254.27188,10247.60893,10318.39347,10023.06227,9969.110022,10188.12496,10188.12496,10006.89235,10383.48749,10290.06913
200764_s_at,317.0400203,289.1128529,291.9283037,326.4683237,344.6413053,353.7320766,344.6464877,329.5852098,332.5104493,358.1443953,373.4568283
200765_x_at,561.0970927,549.1496376,533.9199081,629.2828514,652.9762233,584.8697651,640.9358457,652.6506441,562.0393243,648.0897703,621.3423144
200766_at,49.68077955,49.68077955,48.94161195,51.94677443,47.23385976,53.81621872,45.22300024,49.68077955,49.25819264,52.19311772,48.87860354
200767_s_at,189.1773942,177.612706,161.1200461,185.2737627,212.6955121,205.5814669,213.6111453,185.4879646,189.1773942,193.9617544,180.6404234
200768_s_at,664.6267184,633.5265767,612.5555787,575.7113789,637.3380921,655.8417488,612.5555787,612.5555787,618.4801411,587.3407894,494.4209402
200769_s_at,232.3917416,236.4407426,220.4729192,212.2192139,223.0850427,192.7762934,230.3590018,173.5486458,220.9376431,191.2256278,160.6461938
200770_s_at,19.97600955,17.12501865,20.24561047,20.08928621,20.79321108,19.40866348,18.45303072,21.23896289,17.53114351,18.05637364,19.40866348
200771_at,8.941327544,9.790124559,8.942613893,9.0655711,8.465899291,9.325274714,8.142611659,9.0655711,9.179857473,10.14907871,9.549425537
200772_x_at,8459.723018,7753.984653,8206.957737,7965.087489,7822.913945,7715.016327,7547.729497,7050.615886,7781.055601,7590.916095,7949.273774
200773_x_at,6658.444475,6740.052404,6992.425598,6506.534273,6580.975738,6530.74137,6750.88098,6518.67124,6725.510146,6834.520159,6665.642407
200774_at,2348.019246,2411.537423,2543.084999,2071.427034,2300.822332,2495.281181,2514.083101,2181.737419,2385.435295,2290.764323,2246.398366
200775_s_at,3683.731074,3552.022357,3629.352002,3640.128333,3615.040752,3860.332115,3708.599345,3681.712874,4245.876947,3641.701785,3534.445128
200776_s_at,997.1737649,1075.809873,1091.682876,1078.035198,1088.399703,1146.726814,1120.045481,1005.585731,1054.76761,1141.858135,1168.037418
200777_s_at,1094.137427,1099.510761,1181.477538,1171.746703,1115.956953,1256.463952,1171.158144,1130.982886,1141.777006,1236.631835,1164.282308
200778_s_at,764.3496589,759.2804626,785.5226684,774.3283115,848.7173749,803.0438078,868.9221775,794.2813357,835.8508588,867.6851266,785.1139184
200779_at,5445.017591,5277.014233,5449.714616,5472.119166,5304.675573,5547.566458,5540.801118,5549.531567,5683.104759,5835.48056,6038.804064
200780_x_at,7628.959627,7574.572662,7456.461441,7675.555645,8025.627548,7658.257336,7608.769649,7759.388071,7714.985171,7660.978373,7660.978373
200781_s_at,9537.228364,9746.295585,9688.818823,9651.338264,9384.655565,9507.877836,9566.054417,9516.982102,9410.319302,9038.336564,9537.228364
200782_at,400.8855519,400.1718482,424.0597005,398.752938,383.4982492,416.6010332,376.0627255,379.4886137,391.0920456,377.6561848,391.8283059
200783_s_at,1363.105458,1489.247355,1504.102369,1427.422796,1427.302218,1383.987231,1438.387911,1462.90106,1400.786846,1559.512256,1378.376293
200784_s_at,18.01983143,18.90327816,16.953566,15.71418432,21.58130334,18.90327816,18.91124721,20.24769592,18.90327816,19.69017246,18.90327816
200785_s_at,11.76464206,10.6752658,11.69033689,10.60665287,11.64737421,10.76347184,10.12015579,10.45739155,9.523153579,10.82135699,8.852053059
200786_at,4365.119233,4585.234361,4391.675344,4456.980298,4207.846461,4447.016928,4255.586066,4397.313567,4205.539926,4353.434446,4412.71034
200787_s_at,277.0052628,221.1567498,213.1529526,217.5463661,189.3794661,229.0902453,217.1686189,219.1555764,209.5255045,203.8444169,227.0078494
200788_s_at,325.6737594,356.8739966,337.7737571,347.8555775,301.9523121,337.7737571,337.7737571,345.3994022,318.5871221,348.1570184,349.9408195
