"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_name"
"1450176_at",0.230932500000001,4.50311975,3.23494057782036,0.00881394916438509,0.999954907561919,-2.8744004050961,NA
"1425417_x_at",0.24785075,4.561453625,3.23439210065826,0.00882219295186369,0.999954907561919,-2.87486364736857,"Klra8"
"1449750_at",0.193322000000001,7.21923225,3.22978927098994,0.00889168721459521,0.999954907561919,-2.8787528608801,NA
"1420739_at",0.20325375,4.773471375,3.21411697043377,0.00913254617860999,0.999954907561919,-2.89201773324615,"Cntn3"
"1416080_at",0.21827625,7.078943875,3.20994791865064,0.0091977366308746,0.999954907561919,-2.89555217605371,"Adam15"
"1460385_a_at",0.192720750000001,6.702760125,3.17947122530556,0.00968899801931214,0.999954907561919,-2.92146307832445,"Rnf112"
"1418937_at",0.180904250000001,5.170588125,3.17076457385648,0.00983421545015178,0.999954907561919,-2.92888886001157,"Dio2"
"1427379_at",0.234280250000001,5.999438375,3.16993304250817,0.00984820042794429,0.999954907561919,-2.92959860336417,"Pnpla6"
"1416515_at",0.1974855,6.66642925,3.16697044401049,0.00989819193815791,0.999954907561919,-2.93212805881979,"Fscn1"
"1452296_at",-0.169319749999999,6.631487375,-3.14456274013202,0.0102848044072329,0.999954907561919,-2.95129819778525,"Slit3"
"1418555_x_at",0.229885,5.107834,3.13249278536312,0.0104994134041282,0.999954907561919,-2.96165220707137,"Spic"
"1422747_at",0.213446000000001,6.9317065,3.12941111922204,0.010554936000069,0.999954907561919,-2.9642988759761,"Chek2"
"1427112_at",-0.198765,4.266524,-3.12450054557743,0.0106440302840374,0.999954907561919,-2.9685188949804,"Ttl"
"1422013_at",0.171386,5.11850775,3.1221323025236,0.0106872721806393,0.999954907561919,-2.97055524272142,"Clec4a2"
"1421716_at",-0.231259749999999,7.111749125,-3.12152087259959,0.0106984654112391,0.999954907561919,-2.97108110475622,"Vmn1r65"
"1449389_at",0.25718875,5.444292125,3.10931494312486,0.0109244355296946,0.999954907561919,-2.98158915262242,"Tal1"
"1452284_at",0.170181500000001,4.83388575,3.09971536310817,0.0111055705013821,0.999954907561919,-2.98986711557305,"Ptprz1"
"1460442_at",0.174751000000001,7.03080425,3.0890229940191,0.0113109340688837,0.999954907561919,-2.99910152213097,NA
"1452732_at",0.313927250000001,6.310255125,3.07772356953539,0.0115321664844659,0.999954907561919,-3.00887623640288,"Asprv1"
"1427808_at",0.20552775,6.144549875,3.06735608782985,0.0117390294308327,0.999954907561919,-3.01785913191945,NA
"1455918_at",0.208439250000001,6.410901875,3.05848397254767,0.0119190539370222,0.999954907561919,-3.02555720256547,"Adrb3"
"1449319_at",-0.142288999999999,4.99827025,-3.05579375650858,0.0119741946386084,0.999954907561919,-3.0278933858875,"Rspo1"
"1449594_at",0.185305500000001,6.9220095,3.05536313408211,0.0119830450772728,0.999954907561919,-3.02826742289047,NA
"1456132_x_at",-0.20229125,4.274355125,-3.04924468454368,0.0121095172200648,0.999954907561919,-3.03358439910197,NA
"1435300_at",0.170120500000001,6.324523,3.04777153463424,0.0121401705020666,0.999954907561919,-3.03486527704475,"Letm1"
"1420155_at",0.173056500000001,5.28191775,3.0329449396528,0.0124531119927877,0.999954907561919,-3.04777177808842,"Dlat"
"1450827_at",0.17482225,4.952036625,3.02025452370568,0.0127274748128673,0.999954907561919,-3.05884029461666,"Kif23"
"1418494_at",0.1874765,5.1368965,3.01401409371518,0.0128646362505539,0.999954907561919,-3.06429038687505,"Ebf2"
"1419993_at",0.17775475,5.272695625,3.00749507491746,0.0130095251450068,0.999954907561919,-3.06998883144788,NA
"1421987_at",0.1916445,6.13103625,2.98879554805776,0.0134343941320233,0.999954907561919,-3.08636291509908,"Papss2"
"1421243_at",-0.170591749999999,6.159116625,-2.98721191955628,0.0134710161273278,0.999954907561919,-3.08775152051694,"Rnf144a"
"1433678_at",0.233599750000001,6.158878375,2.98254215329532,0.0135795969990929,0.999954907561919,-3.09184793418311,"Pld4"
"1419098_at",-0.1690995,4.70272775,-2.97978042538658,0.0136442297633702,0.999954907561919,-3.09427178810621,"Stom"
"1422648_at",0.192374,5.05897825,2.95598665485059,0.0142141584867034,0.999954907561919,-3.11519147444494,"Slc7a2"
"1431282_at",0.254241250000001,5.613055625,2.95496686444098,0.0142391176643031,0.999954907561919,-3.11608954648634,"Med24"
"1452638_s_at",-0.15235725,7.048459125,-2.95331598462684,0.01427961679139,0.999954907561919,-3.11754363620037,"Dnm1l"
"1430355_a_at",0.164283,4.69100975,2.94891606812734,0.0143881257148783,0.999954907561919,-3.12142059115218,"Steap3"
"1451999_at",0.222332500000001,5.684103,2.93827325818968,0.0146540601250597,0.999954907561919,-3.13080752914868,"Ldb3"
"1419750_at",0.216057000000001,5.19237325,2.91635060691781,0.0152176327692146,0.999954907561919,-3.15018332493662,"Trdmt1"
"1432834_at",-0.196685,4.58524075,-2.90978448551656,0.0153906598675396,0.999954907561919,-3.15599697679106,NA
"1442529_at",0.15707475,5.558392875,2.9095812022237,0.0153960483133821,0.999954907561919,-3.15617703936696,"Ogfrl1"
"1452019_at",0.164477250000001,5.269780375,2.89036794678937,0.0159140377717862,0.999954907561919,-3.17321580641365,"Cyyr1"
"1449314_at",-0.4857775,5.3959425,-2.87630569894346,0.0163042818038775,0.999954907561919,-3.1857115550886,"Zfpm2"
"1419662_at",0.189242250000001,4.829360375,2.87414411134924,0.0163651191813007,0.999954907561919,-3.18763419532287,"Ogn"
"1418172_at",0.187517250000001,5.344584875,2.86920783502856,0.0165049097692896,0.999954907561919,-3.19202663335706,"Hebp1"
"1450230_at",0.154811000000001,7.5771355,2.86741075387475,0.0165560999739128,0.999954907561919,-3.19362635660648,"Vwa7"
"1450428_at",0.190920000000001,4.694495,2.86175377378825,0.0167182880459852,0.999954907561919,-3.19866426224993,"Lhx1"
"1449375_at",0.164345750000001,5.677371625,2.859901530204,0.0167717401508725,0.999954907561919,-3.20031452175875,"Ces2a"
"1421652_at",0.144195000000001,5.15551775,2.85443334597759,0.0169305486043041,0.999954907561919,-3.20518846187557,"Htr3b"
"1448978_at",0.227990500000001,5.99021175,2.85127180641656,0.0170230575986203,0.999954907561919,-3.20800781973273,"Ngef"
"1425813_at",0.14983875,5.454284375,2.84652690427928,0.0171628539494053,0.999954907561919,-3.212241071899,"Pign"
"1448330_at",-0.203821,6.615409,-2.84593206481123,0.0171804607820764,0.999954907561919,-3.21277192945373,"Gstm1"
"1418760_at",-0.217954499999999,7.70427625,-2.8434658114245,0.0172536545262,0.999954907561919,-3.21497328876042,"Rdh11"
"1417163_at",0.196426250000001,6.027970375,2.83987854341945,0.0173606790636453,0.999954907561919,-3.21817634764643,"Dusp10"
"1449871_at",0.16847425,4.593307375,2.83489734747632,0.0175104007362513,0.999954907561919,-3.22262617203962,"Tbx18"
"1422130_at",0.198278750000002,7.334116125,2.82604838847081,0.0177795912644805,0.999954907561919,-3.23053722852304,"Nptx1"
"1418694_at",0.14508325,7.106300125,2.82543774536523,0.0177983203312493,0.999954907561919,-3.23108343378291,"Kcmf1"
"1417047_at",0.156360250000001,6.415019625,2.82534550505163,0.0178011511646659,0.999954907561919,-3.23116594365453,"Prom2"
"1420289_at",0.16719175,4.877795375,2.82344196089351,0.0178596717664213,0.999954907561919,-3.2328688686142,NA
"1419896_at",0.259423250000001,6.101032375,2.81129077851469,0.018237824731034,0.999954907561919,-3.24374770840575,"Tet1"
"1424605_at",0.213522500000001,5.00687875,2.81047628577867,0.0182634584800659,0.999954907561919,-3.24447742567657,"Pcsk5"
"1422585_at",0.148248500000001,6.043357,2.80926490033209,0.0183016502921929,0.999954907561919,-3.24556284315992,"Odf1"
"1450930_at",0.300879750000001,5.194390625,2.80604213522513,0.0184036471632557,0.999954907561919,-3.24845116650158,"Hpca"
"1422232_at",0.14668,7.2628245,2.78949664504949,0.0189363611328929,0.999954907561919,-3.26329511737821,"Phox2b"
"1448837_at",0.193299500000001,4.90925825,2.78836243938553,0.018973441584089,0.999954907561919,-3.26431361925998,"Vil1"
"1425886_at",0.226174,6.8279235,2.78572866263265,0.0190598289157463,0.999954907561919,-3.26667917570713,"Fev"
"1427436_at",0.228432500000001,6.73319125,2.78560720072849,0.0190638223572251,0.999954907561919,-3.26678828354975,"Six2"
"1425341_at",0.1796065,5.5353155,2.78221282800282,0.0191757635461132,0.999954907561919,-3.26983795922045,"Kcnk3"
"1427708_a_at",-0.161140249999998,6.474054875,-2.7793384331692,0.0192710726666817,0.999954907561919,-3.27242128717786,"Nf2"
"1419070_at",0.1909405,4.93174675,2.77893432395625,0.0192845101934103,0.999954907561919,-3.27278453605923,"Cys1"
"1425157_x_at",0.19266275,5.793990875,2.77674415466709,0.019357501998621,0.999954907561919,-3.27475351168923,"Tspan33"
"1441182_at",0.195725750000002,7.211057125,2.76984178634973,0.0195893565343851,0.999954907561919,-3.28096162867226,"Brwd3"
"1421194_at",-0.17242875,6.178688125,-2.76675881188937,0.0196938138800212,0.999954907561919,-3.28373589897472,"Itga4"
"1423604_at",0.16169525,5.114150625,2.76182697311204,0.0198620777573427,0.999954907561919,-3.28817566856652,"Ncan"
"1435214_at",0.149691750000001,7.765272625,2.74062657912286,0.020601964410906,0.999954907561919,-3.30728514556828,"Gjc2"
"1423193_at",0.33761225,5.733200375,2.73920242580722,0.0206526457790623,0.999954907561919,-3.30857023213076,"Pspc1"
"1419956_at",0.17771975,5.482985375,2.73516824417458,0.0207968892612979,0.999954907561919,-3.31221141734047,NA
"1449662_at",0.151604000000001,4.15958075,2.73218338845123,0.0209042628295093,0.999954907561919,-3.31490638462615,"Mrpl35"
"1425092_at",0.18586175,5.477045375,2.73211625253017,0.0209066842685211,0.999954907561919,-3.31496700895217,"Cdh10"
"1450210_at",0.18162075,5.221619625,2.73005101014224,0.0209813102021696,0.999954907561919,-3.3168321258217,"Bmp15"
"1456104_at",0.15868525,6.432787625,2.72723199379078,0.0210836038437166,0.999954907561919,-3.31937855085581,"A730017L22Rik"
"1420765_a_at",0.188993000000001,5.097543,2.72722742400524,0.0210837700722113,0.999954907561919,-3.31938267929364,"Foxp3"
"1426547_at",0.1576665,4.9939445,2.71841062212329,0.0214069414035675,0.999954907561919,-3.32735117935635,"Gc"
"1417985_at",0.18542525,6.409002125,2.71765620066956,0.0214348231545756,0.999954907561919,-3.32803331189825,"Nrarp"
"1420573_at",0.190479750000001,4.987841125,2.71215502978856,0.0216392356385759,0.999954907561919,-3.33300876118061,"Hoxd1"
"1452003_at",0.228877250000001,5.309503375,2.70407723028245,0.0219429290482846,0.999954907561919,-3.34031903025033,"Rbm14"
"1452486_a_at",0.175934250000001,6.663151625,2.70348928558167,0.0219651991138971,0.999954907561919,-3.34085131376645,"Cryaa"
"1427560_at",0.207562500000001,7.41861575,2.70035903358034,0.0220841471701037,0.999954907561919,-3.34368568399366,"Six5"
"1425729_at",0.246336750000001,6.844128875,2.70018957659256,0.0220906047933031,0.999954907561919,-3.34383914546492,"Best2"
"1460368_at",0.183849000000001,4.55982775,2.6992740340694,0.0221255267094703,0.999954907561919,-3.34466830656203,"Mpp4"
"1420163_at",0.22888575,5.317328125,2.69126502526232,0.022433379397552,0.999954907561919,-3.35192446683319,NA
"1450177_at",0.15320975,5.516195375,2.68982307375393,0.022489258453605,0.999954907561919,-3.35323140481546,"Ngfr"
"1451261_s_at",-0.173476499999999,6.9651235,-2.68800151587685,0.0225600469553814,0.999954907561919,-3.35488263511526,"Stap2"
"1449578_at",-0.19539475,6.973698625,-2.68784301460925,0.0225662170700637,0.999954907561919,-3.35502632756091,"Supt16"
"1425867_at",0.201280250000001,6.598932125,2.68046013080073,0.0228554920374709,0.999954907561919,-3.36172155545601,"Plekha4"
"1456100_at",0.152542250000001,7.170309625,2.67972467444442,0.022884510576986,0.999954907561919,-3.36238873695265,"Selenov"
"1427970_at",0.174528249999999,6.168774125,2.67329488746702,0.0231397788308546,0.999954907561919,-3.36822335786977,"Zfp689"
"1451204_at",0.173883,6.0462685,2.6669934668782,0.0233927074485509,0.999954907561919,-3.37394448084192,"Scara5"
"1448086_at",0.22192125,4.970833125,2.66361606394179,0.0235294041029609,0.999954907561919,-3.37701206080965,NA
"1421706_at",0.182431,5.09941625,2.66191328112718,0.023598624140427,0.999954907561919,-3.37855895567078,"Mmp20"
"1449492_a_at",0.244548500000001,6.86787525,2.66007131400585,0.023673730831923,0.999954907561919,-3.38023252933763,"Lect2"
"1427527_a_at",0.175112250000001,5.298303625,2.65461099553894,0.0238977800364823,0.999954907561919,-3.38519509807953,"Pthlh"
"1424077_at",-0.151681,6.63548925,-2.6541658017041,0.0239161402700843,0.999954907561919,-3.3855998031327,"Gdpd1"
"1450695_at",0.181950250000001,6.229382625,2.65379470353832,0.023931455468908,0.999954907561919,-3.38593716203209,"Ahr"
"1422644_at",0.177309000000001,5.22692325,2.65221396952769,0.0239968018376134,0.999954907561919,-3.38737428945915,"Sh3bgr"
"1431362_a_at",0.150806500000001,4.718545,2.65067000318136,0.0240607999226348,0.999954907561919,-3.38877816035667,"Smoc2"
"1421414_a_at",0.189547500000001,6.72818525,2.64904607305736,0.0241282960714168,0.999954907561919,-3.39025492082026,"Sema6a"
"1425049_at",0.25823425,5.446215875,2.64826897460874,0.0241606616778823,0.999954907561919,-3.39096165985856,"Oas1h"
"1423529_at",0.186131250000001,4.431232875,2.64344925326152,0.0243623679768834,0.999954907561919,-3.39534594086452,"G6pc2"
"1418925_at",-0.253128249999999,7.045351875,-2.64082984949348,0.0244726931718041,0.999954907561919,-3.39772936964886,"Celsr1"
"1416287_at",0.16536875,6.490920125,2.64031501339928,0.0244944357022258,0.999954907561919,-3.39819788119814,"Rgs4"
"1417153_at",-0.16351025,5.061131375,-2.63794721294411,0.0245946804633325,0.999954907561919,-3.40035286310559,"Nacc2"
"1460226_at",0.132479250000001,4.532505625,2.63568776776039,0.0246907186800471,0.999954907561919,-3.40240958600282,"Trap1a"
"1420506_a_at",0.197541500000001,5.111951,2.63303832256303,0.0248038096076365,0.999954907561919,-3.40482175891297,"Stxbp1"
"1417996_at",0.217954750000001,6.724827375,2.62979323289697,0.0249430282094078,0.999954907561919,-3.40777687801442,"Ngb"
"1450001_a_at",0.165679250000001,6.623382875,2.62867214036416,0.0249913050706187,0.999954907561919,-3.40879795741933,"Ush1c"
"1438679_at",0.144871,5.670182,2.62739142089709,0.0250465696351774,0.999954907561919,-3.40996452593333,NA
"1420159_at",0.20138225,6.148419625,2.62024019716121,0.0253573958268557,0.999954907561919,-3.41648035200705,"Myo1e"
"1438694_at",0.210273250000001,5.580993625,2.61455579075033,0.0256072015952679,0.999954907561919,-3.42166207096277,"Csn1s2a"
"1422963_at",0.1514025,5.76683425,2.6122260466037,0.0257102896157197,0.999954907561919,-3.42378639034469,"Sprr2i"
"1460290_at",0.160581000000001,7.146574,2.61172069920734,0.0257327049463637,0.999954907561919,-3.42424722456215,"Lpin2"
"1422755_at",0.1541465,6.627427,2.60967869245749,0.0258234787823534,0.999954907561919,-3.42610952783154,"Btk"
"1419696_at",0.179071750000001,8.143832125,2.60665723179661,0.0259583766898139,0.999954907561919,-3.42886557330737,"Cd4"
"1451872_a_at",0.164136750000001,7.421906625,2.60580902342272,0.0259963720314614,0.999954907561919,-3.42963937537833,"Neurl1a"
"1437540_at",0.165231000000001,4.581234,2.60201837381091,0.0261668499125991,0.999954907561919,-3.43309805117022,"Mcoln3"
"1421339_at",-0.20291175,5.771215125,-2.59911594310288,0.026298132040142,0.999954907561919,-3.4357468971162,"Extl3"
"1449420_at",0.1559855,7.8640835,2.59902327385712,0.0263023343961418,0.999954907561919,-3.43583147840555,"Pde1b"
"1425622_at",0.19465525,4.984680375,2.59892211259606,0.026306922608699,0.999954907561919,-3.43592381114803,"Edil3"
"1452269_at",0.142748249999999,8.003760375,2.596473248878,0.0264182347338966,0.999954907561919,-3.43815914923931,"Sptbn2"
"1418159_at",0.168355750000001,7.178218125,2.59026459912376,0.0267025468570385,0.999954907561919,-3.44382807265452,"Tfcp2"
"1419342_at",0.221150250000001,6.161838875,2.58959532775089,0.0267333755319755,0.999954907561919,-3.44443930155256,"Tram2"
"1427024_at",-0.236310749999999,6.502364625,-2.58920121860569,0.0267515459229929,0.999954907561919,-3.4447992441193,"Slain2"
"1421367_at",0.200341750000001,7.503543125,2.58494370866415,0.0269486214729965,0.999954907561919,-3.44868824376306,"Tex46"
"1437188_at",0.147598500000001,6.94046725,2.58401085650337,0.0269919942512357,0.999954907561919,-3.44954049519658,"Gabbr1"
"1427281_at",0.16864675,4.697722125,2.58381276311138,0.0270012134771929,0.999954907561919,-3.44972147939266,"Scn2a"
"1449104_at",0.193079499999999,6.37221025,2.58333283737415,0.0270235620793399,0.999954907561919,-3.45015996377403,"Upk3a"
"1426316_at",0.152266500000001,7.203994,2.58246258076255,0.0270641339630842,0.999954907561919,-3.45095510844589,"Tmem268"
"1427601_at",0.180606000000001,5.8782505,2.58039700870611,0.0271606742785264,0.999954907561919,-3.45284257712817,"Gjd4"
"1427289_at",0.16594325,4.899582875,2.58008636509084,0.0271752226037622,0.999954907561919,-3.4531264569776,"Ddhd1"
"1416639_at",0.180882000000001,7.81997075,2.58004419770142,0.0271771980185013,0.999954907561919,-3.45316499182963,"Slc2a5"
"1420641_a_at",-0.162926999999999,7.5234245,-2.57944818011606,0.0272051348817122,0.999954907561919,-3.45370967607331,"Sqor"
"1434944_at",0.166252749999999,6.186367125,2.57890136471524,0.0272307905688573,0.999954907561919,-3.45420941380235,"Dmpk"
"1434198_at",0.162422500000001,6.46435775,2.56670334047333,0.0278093805104809,0.999954907561919,-3.46536167619142,"Atpif1"
"1422333_at",0.2060665,6.69700225,2.56619911435713,0.0278335580442486,0.999954907561919,-3.46582285329829,"Cyp21a1"
"1422218_at",0.215465750000001,6.508076375,2.56338423939383,0.0279689139453636,0.999954907561919,-3.46839766138262,"P2rx7"
"1432360_a_at",-0.136667249999999,6.573059875,-2.56174064720342,0.0280482490229538,0.999954907561919,-3.46990128007437,"Tmtc4"
"1450191_a_at",0.175503750000001,7.396014125,2.55970496553976,0.0281468191448873,0.999954907561919,-3.47176379995474,"Sox13"
"1418178_at",0.158232250000001,5.696577125,2.55677692122084,0.0282892005846006,0.999954907561919,-3.47444316659865,"Ina"
"1418582_at",0.206237250000001,6.334090375,2.55634405109424,0.0283103101174651,0.999954907561919,-3.47483931216042,"Cbfa2t3"
"1421446_at",0.191801000000001,5.637067,2.55614913925496,0.0283198203663451,0.999954907561919,-3.47501769100097,"Prkcg"
"1450319_at",0.157872500000001,5.25291125,2.55606364609058,0.0283239927955079,0.999954907561919,-3.47509593302043,"Gabrb2"
"1450271_at",0.22566825,4.390178125,2.55446439978926,0.0284021551092836,0.999954907561919,-3.47655961001843,"Ptk6"
"1427693_at",0.139746500000001,7.38285625,2.55110950804884,0.0285668183596916,0.999954907561919,-3.47963054382267,NA
"1449077_at",-0.165052749999999,6.720557125,-2.54793481071768,0.0287235076448763,0.999954907561919,-3.48253707662932,NA
"1427605_at",0.1542745,7.2830675,2.54692400934929,0.0287735747505721,0.999954907561919,-3.48346260582947,"Hoxb3"
"1419212_at",0.148235250000001,7.081155375,2.54262810776922,0.0289873251104115,0.999954907561919,-3.48739668500185,"Icosl"
"1456283_at",0.192548,4.63004625,2.53545909809019,0.0293475362112118,0.999954907561919,-3.49396395658487,"Neto1"
"1418791_at",0.171133250000001,6.293979625,2.5230509069787,0.0299814834281439,0.999954907561919,-3.50533658662629,"Sh3gl2"
"1428012_at",0.172535,5.5898835,2.52157396730858,0.0300578374866954,0.999954907561919,-3.50669075067268,"C8a"
"1428891_at",0.251818000000001,6.18100775,2.51958768016719,0.0301608265444957,0.999954907561919,-3.50851208054393,"Parm1"
"1428054_at",0.173127250000001,6.477144125,2.51900928928213,0.0301908816173218,0.999954907561919,-3.50904247140901,"Slc8a2"
"1443605_at",0.158758750000001,5.190074625,2.51545199946793,0.030376381575564,0.999954907561919,-3.51230488198567,NA
"1417043_at",0.18895125,6.208873375,2.51096446029511,0.0306119971055959,0.999954907561919,-3.51642124432699,"Lcat"
"1419166_at",0.14172275,7.175299375,2.50820075297393,0.0307580007928053,0.999954907561919,-3.51895680276219,"Slc5a2"
"1451759_at",0.2400005,4.855,2.50773065617628,0.030782903819916,0.999954907561919,-3.51938812560663,"Masp2"
"1426557_at",0.168173750000001,7.486048875,2.50443916072118,0.0309578267035134,0.999954907561919,-3.52240840490934,"Mesp1"
"1438014_at",0.270184,6.66844675,2.49860187143202,0.0312704585093313,0.999954907561919,-3.52776584728041,NA
"1455802_x_at",-0.133074,3.8279065,-2.49736424273712,0.0313371421818882,0.999954907561919,-3.52890192256241,"Agr2"
"1422313_a_at",0.1731285,8.318489,2.49715827317158,0.0313482534678346,0.999954907561919,-3.5290909975137,"Igfbp5"
"1437849_x_at",0.138399750000002,8.853235875,2.4919221054976,0.0316320337140156,0.999954907561919,-3.53389825562528,NA
"1431604_a_at",0.175775000000001,6.75288575,2.48988918458056,0.0317428915921105,0.999954907561919,-3.53576495428037,"Ccdc97"
"1448342_at",0.181883000000001,4.987511,2.48923429633515,0.031778685019982,0.999954907561919,-3.53636633070365,"Mapk10"
"1458215_at",0.156536250000001,5.989746875,2.48886501985956,0.0317988856538753,0.999954907561919,-3.53670544062733,NA
"1448636_at",0.223620250000001,4.720740875,2.4873994667973,0.0318791810886716,0.999954907561919,-3.53805132461227,"Myoz1"
"1455302_at",0.14762575,5.006238875,2.48093655499115,0.0322356644038764,0.999954907561919,-3.54398751248178,"Vps29"
"1420341_at",0.205353,5.1512155,2.47794627532501,0.0324019294370584,0.999954907561919,-3.5467346280888,"Tmco5"
"1451030_at",0.22068225,5.994244875,2.47773649491628,0.032413625270979,0.999954907561919,-3.54692736218914,"Akr1c21"
"1427946_s_at",0.16043,4.37863225,2.4774052864615,0.0324320995178399,0.999954907561919,-3.54723166070588,"Dpyd"
"1427420_at",0.179537000000001,5.631766,2.4763745247288,0.032489660047439,0.999954907561919,-3.54817870158196,"Nkx6-2"
"1420571_at",0.175059750000001,4.488520125,2.47587559512802,0.0325175577548682,0.999954907561919,-3.5486371211601,"Prl6a1"
"1422144_at",0.216524,5.99476675,2.47565084666625,0.0325301322974866,0.999954907561919,-3.54884362444085,"Inhbe"
"1451713_a_at",0.20154425,6.208230375,2.47487101002432,0.0325738008398081,0.999954907561919,-3.54956016807633,"Fcer2a"
"1419014_at",0.224060750000001,4.655489125,2.47432892251389,0.0326041901413213,0.999954907561919,-3.5500582719546,"Rhag"
"1418520_at",-0.12893075,8.249885875,-2.47218146934138,0.0327248504655867,0.999954907561919,-3.55203159187224,"Tgoln1"
"1450670_at",0.194375250000001,6.886065125,2.47207589331108,0.032730793859144,0.999954907561919,-3.55212861125732,"Dbh"
"1451389_at",-0.179758499999998,6.22800075,-2.47026043853813,0.0328331611434319,0.999954907561919,-3.55379699145975,"Dnajc24"
"1443949_at",0.18850175,7.238780875,2.46926364945566,0.0328895006372623,0.999954907561919,-3.55471307850832,NA
"1450896_at",-0.14528025,4.053029375,-2.4642798657811,0.0331726193158863,0.999954907561919,-3.55929389242405,"Arhgap5"
"1417678_at",0.1603485,7.14970375,2.46161775647041,0.0333248296313671,0.999954907561919,-3.56174110760071,"Mmp24"
"1425219_x_at",0.175435,5.16856125,2.45668704810238,0.0336085676285717,0.999954907561919,-3.56627442733222,"Gngt1"
"1421297_a_at",0.220916500000001,5.31404775,2.45428851045972,0.0337474493570961,0.999954907561919,-3.56847994725532,"Cacna1c"
"1420706_at",0.12123325,5.343052125,2.45086907223785,0.0339464201166917,0.999954907561919,-3.57162453503324,"Srcin1"
"1421110_at",0.17564025,5.523023125,2.45050517649907,0.0339676623085579,0.999954907561919,-3.57195920325699,"Mtdh"
"1417231_at",0.2143675,6.61177275,2.44525874013159,0.0342753757668989,0.999954907561919,-3.5767847151489,"Cldn2"
"1450088_a_at",0.209534,5.243649,2.4445745941494,0.034315703590958,0.999954907561919,-3.57741403431892,"Mobp"
"1427169_at",0.133928500000002,6.077513,2.44382058073756,0.0343602038434646,0.999954907561919,-3.57810763827701,"Pard3b"
"1425094_a_at",0.207931250000001,5.900564375,2.44332954475336,0.0343892142123093,0.999954907561919,-3.57855934306816,"Lhx6"
"1450563_at",0.178988,5.33594425,2.44158299120293,0.0344925956080264,0.999954907561919,-3.58016605914129,NA
"1437905_at",0.145813000000001,3.924874,2.43875156759101,0.0346608412406443,0.999954907561919,-3.58277097752502,NA
"1425528_at",0.192798000000001,4.836301,2.43575396739565,0.0348398395612135,0.999954907561919,-3.58552903310609,"Prrx1"
"1460724_at",0.1472235,8.8323795,2.43399868190532,0.0349450755041109,0.999954907561919,-3.58714416907841,"Ap2a1"
"1451743_at",-0.142571999999999,7.7665435,-2.43054816567534,0.0351528573668755,0.999954907561919,-3.59031943232338,"Wbp1l"
"1420980_at",0.171524250000002,7.216487875,2.42936081362729,0.035224636942689,0.999954907561919,-3.59141214314068,"Pak1"
"1426035_at",0.140062,7.6263695,2.42817242390334,0.0352966232788809,0.999954907561919,-3.59250584711483,"Serinc4"
"1452358_at",0.138996,4.000252,2.42779093948297,0.0353197621743841,0.999954907561919,-3.59285694454837,"Rai2"
"1416194_at",0.15338925,6.850336875,2.42643901003938,0.0354018832131773,0.999954907561919,-3.59410121781227,"Cyp4b1"
"1416886_at",-0.164985999999999,5.4243285,-2.42462132687106,0.0355125911435627,0.999954907561919,-3.59577423211164,"C1d"
"1419409_at",0.156911000000001,6.51362225,2.42396637931464,0.035552564606166,0.999954907561919,-3.59637707371416,"Lce1b"
"1438184_a_at",0.206448500000001,5.163937,2.42077230878816,0.035748141922019,0.999954907561919,-3.59931718998788,"Ankef1"
"1420678_a_at",0.140905,5.856535,2.41471651155225,0.036121847577205,0.999954907561919,-3.60489220134771,"Il17rb"
"1426183_a_at",0.163843,6.3625085,2.41357125275435,0.0361929513820364,0.999954907561919,-3.60594663467717,"Cd209d"
"1439261_x_at",-0.129035,4.0987365,-2.41177320322369,0.0363048608046512,0.999954907561919,-3.6076021509533,"Mitd1"
"1422248_at",0.158539750000001,5.491515125,2.41139140086999,0.0363286675500167,0.999954907561919,-3.60795369711523,"Irs4"
"1417860_a_at",0.160911750000001,6.913811625,2.41079277603806,0.0363660247573876,0.999954907561919,-3.60850489027166,"Spon2"
"1422365_at",0.159223000000001,5.580572,2.40933519713112,0.036457142528818,0.999954907561919,-3.60984701306366,"Olfr17"
"1417816_s_at",-0.155965249999999,7.592427125,-2.40908507885416,0.0364728006699239,0.999954907561919,-3.61007732409713,"Serinc3"
"1435978_at",0.17339225,6.478592875,2.4079991717242,0.0365408581005784,0.999954907561919,-3.61107725291442,"Gmppa"
"1423174_a_at",-0.330589749999999,5.485420625,-2.40236827732327,0.0368957652346365,0.999954907561919,-3.6162627281971,"Pard6b"
"1420075_at",0.286111,6.605362,2.40062784034341,0.0370061439334483,0.999954907561919,-3.61786562866503,NA
"1421759_a_at",0.15542475,8.092277625,2.39819436479166,0.037161017509682,0.999954907561919,-3.62010690549494,"Foxk1"
"1417555_at",0.124230500000001,6.7365985,2.39668258690196,0.0372575509108476,0.999954907561919,-3.62149934152961,"Atad1"
"1448872_at",0.166001000000001,4.992255,2.39633229330349,0.0372799536433156,0.999954907561919,-3.62182198893131,"Reg3g"
"1424894_at",0.129867750000001,8.101838875,2.39629030681358,0.0372826397388073,0.999954907561919,-3.62186066188661,"Rab13"
"1425786_a_at",0.18925325,5.628705125,2.39330444424891,0.0374741475458257,0.999954907561919,-3.62461097080876,"Hsf4"
"1460329_at",-0.13020275,6.207422125,-2.39234259216478,0.037536043771152,0.999954907561919,-3.62549697904205,"B4galt6"
"1451788_at",0.179978000000001,5.82540325,2.38974631147478,0.0377036171516008,0.999954907561919,-3.62788862416756,"F11"
